fecha,fechahora,duracion,pluvio,precip,observador
2023-08-20,2023-08-20 16:00:00,298,0.0,0.0,HUGO
2023-09-02,2023-09-02 02:00:00,1,0.0,0.6,JAVIER
2023-09-02,2023-09-02 04:00:00,26,0.0,0.0,JAVIER
2023-09-03,2023-09-03 06:00:00,3,0.0,0.7,JAVIER
2023-09-03,2023-09-03 10:00:00,52,0.0,0.0,JAVIER
2023-09-05,2023-09-05 14:00:00,1,2.0,0.0,NATALIO
2023-09-05,2023-09-05 16:00:00,2,0.0,1.5,NATALIO
2023-09-05,2023-09-05 19:00:00,15,0.0,0.0,NATALIO
2023-09-06,2023-09-06 10:00:00,2,4.0,0.0,NATALIO
2023-09-06,2023-09-06 13:00:00,3,0.0,1.2,NATALIO
2023-09-06,2023-09-06 17:00:00,1,0.0,0.0,NATALIO
2023-09-06,2023-09-06 18:00:00,3,0.0,1.6,NATALIO
2023-09-06,2023-09-06 22:00:00,4,0.0,0.0,NATALIO
2023-09-07,2023-09-07 02:00:00,2,2.5,0.0,NATALIO
2023-09-07,2023-09-07 05:00:00,3,0.0,2.6,NATALIO
2023-09-07,2023-09-07 09:00:00,134,0.0,0.0,NATALIO
2023-09-12,2023-09-12 23:00:00,2,0.0,1.9,IVAN
2023-09-13,2023-09-13 02:00:00,153,0.0,0.0,IVAN
2023-09-19,2023-09-19 11:00:00,1,0.0,0.2,EDGAR
2023-09-19,2023-09-19 13:00:00,2,1.4,0.0,EDGAR
2023-09-19,2023-09-19 16:00:00,1,0.0,0.3,EDGAR
2023-09-19,2023-09-19 18:00:00,20,0.0,0.0,EDGAR
2023-09-20,2023-09-20 14:00:00,1,0.2,0.0,EDGAR
2023-09-20,2023-09-20 16:00:00,1,0.0,0.1,EDGAR
2023-09-20,2023-09-20 18:00:00,140,0.0,0.0,EDGAR
2023-09-26,2023-09-26 14:00:00,2,0.0,2.4,JAVIER
2023-09-26,2023-09-26 17:00:00,25,0.0,0.0,JAVIER
2023-09-27,2023-09-27 18:00:00,1,0.0,0.2,JAVIER
2023-09-27,2023-09-27 20:00:00,18,0.0,0.0,JAVIER
2023-09-28,2023-09-28 14:00:00,1,0.0,0.1,JAVIER
2023-09-28,2023-09-28 16:00:00,31,0.0,0.0,JAVIER
2023-09-29,2023-09-29 23:00:00,1,0.0,0.2,NATALIO
2023-09-30,2023-09-30 01:00:00,36,0.0,0.0,NATALIO
2023-10-01,2023-10-01 13:00:00,0,2.2,0.0,NATALIO
2023-10-01,2023-10-01 14:00:00,2,0.0,2.1,NATALIO
2023-10-01,2023-10-01 17:00:00,25,0.0,0.0,NATALIO
2023-10-02,2023-10-02 18:00:00,1,0.2,0.0,EDGAR
2023-10-02,2023-10-02 20:00:00,45,0.0,0.0,EDGAR
2023-10-04,2023-10-04 17:00:00,1,0.2,0.0,EDGAR
2023-10-04,2023-10-04 19:00:00,45,0.0,0.0,EDGAR
2023-10-06,2023-10-06 16:00:00,1,0.0,0.1,TITO
2023-10-06,2023-10-06 18:00:00,20,0.0,0.0,TITO
2023-10-07,2023-10-07 14:00:00,1,0.0,0.8,TITO
2023-10-07,2023-10-07 16:00:00,103,0.0,0.0,TITO
2023-10-11,2023-10-11 23:00:00,1,0.0,0.1,EDGAR
2023-10-12,2023-10-12 01:00:00,181,0.0,0.0,EDGAR
2023-10-19,2023-10-19 14:00:00,3,2.8,0.0,EDGAR
2023-10-19,2023-10-19 18:00:00,1,0.0,0.4,EDGAR
2023-10-19,2023-10-19 20:00:00,26,0.0,0.0,EDGAR
2023-10-21,2023-10-20 22:00:00,3,2.0,0.0,EDGAR
2023-10-21,2023-10-21 02:00:00,11,0.0,0.0,EDGAR
2023-10-21,2023-10-21 13:00:00,2,0.8,0.0,EDGAR
2023-10-21,2023-10-21 16:00:00,1,0.0,0.1,EDGAR
2023-10-21,2023-10-21 18:00:00,19,0.0,0.0,EDGAR
2023-10-22,2023-10-22 13:00:00,3,4.4,0.0,EDGAR
2023-10-22,2023-10-22 17:00:00,1,0.0,1.4,EDGAR
2023-10-22,2023-10-22 19:00:00,43,0.0,0.0,EDGAR
2023-10-24,2023-10-24 14:00:00,2,0.8,0.0,JAVIER
2023-10-24,2023-10-24 17:00:00,1,0.0,0.3,JAVIER
2023-10-24,2023-10-24 19:00:00,30,0.0,0.0,JAVIER
2023-10-26,2023-10-26 01:00:00,3,0.6,0.0,JAVIER
2023-10-26,2023-10-26 05:00:00,213,0.0,0.0,JAVIER
2023-11-04,2023-11-04 02:00:00,4,6.0,0.0,TITO
2023-11-04,2023-11-04 07:00:00,1,0.0,0.9,TITO
2023-11-04,2023-11-04 09:00:00,1,0.0,0.0,TITO
2023-11-04,2023-11-04 10:00:00,1,0.0,0.3,TITO
2023-11-04,2023-11-04 12:00:00,105,0.0,0.0,TITO
2023-11-08,2023-11-08 21:00:00,2,0.0,1.1,JAVIER
2023-11-09,2023-11-09 00:00:00,2,0.0,0.0,JAVIER
2023-11-09,2023-11-09 02:00:00,4,6.4,0.0,JAVIER
2023-11-09,2023-11-09 07:00:00,1,0.0,2.3,JAVIER
2023-11-09,2023-11-09 09:00:00,2,0.0,0.0,JAVIER
2023-11-09,2023-11-09 11:00:00,1,1.0,0.0,EDGAR
2023-11-09,2023-11-09 13:00:00,1,0.0,0.5,JAVIER
2023-11-09,2023-11-09 15:00:00,2,0.0,0.0,JAVIER
2023-11-09,2023-11-09 17:00:00,1,0.0,0.1,JAVIER
2023-11-09,2023-11-09 19:00:00,25,0.0,0.0,JAVIER
2023-11-10,2023-11-10 20:00:00,0,0.1,0.0,EDGAR
2023-11-10,2023-11-10 21:00:00,1,0.0,0.0,EDGAR
2023-11-10,2023-11-10 22:00:00,1,0.0,0.1,EDGAR
2023-11-11,2023-11-11 00:00:00,1,0.0,0.0,EDGAR
2023-11-11,2023-11-11 01:00:00,2,0.0,0.3,EDGAR
2023-11-11,2023-11-11 04:00:00,11,0.0,0.0,EDGAR
2023-11-11,2023-11-11 15:00:00,4,0.0,10.8,EDGAR
2023-11-11,2023-11-11 20:00:00,12,0.0,0.0,EDGAR
2023-11-12,2023-11-12 08:00:00,3,0.0,0.6,EDGAR
2023-11-12,2023-11-12 12:00:00,4,0.0,0.0,EDGAR
2023-11-12,2023-11-12 16:00:00,1,0.0,0.1,EDGAR
2023-11-12,2023-11-12 18:00:00,2,0.0,0.0,EDGAR
2023-11-12,2023-11-12 20:00:00,3,2.8,0.0,EDGAR
2023-11-13,2023-11-13 00:00:00,1,0.0,0.3,EDGAR
2023-11-13,2023-11-13 02:00:00,3,3.4,0.0,EDGAR
2023-11-13,2023-11-13 06:00:00,52,0.0,0.0,EDGAR
2023-11-15,2023-11-15 10:00:00,6,3.4,0.0,TITO
2023-11-15,2023-11-15 17:00:00,1,0.0,0.0,TITO
2023-11-15,2023-11-15 18:00:00,1,0.0,0.2,TITO
2023-11-15,2023-11-15 20:00:00,29,0.0,0.0,TITO
2023-11-17,2023-11-17 01:00:00,2,0.7,0.0,JAVIER
2023-11-17,2023-11-17 04:00:00,10,0.0,0.0,JAVIER
2023-11-17,2023-11-17 14:00:00,1,0.0,0.5,JAVIER
2023-11-17,2023-11-17 16:00:00,91,0.0,0.0,JAVIER
2023-11-21,2023-11-21 11:00:00,1,0.8,0.0,EDGAR
2023-11-21,2023-11-21 13:00:00,1,0.0,0.3,EDGAR
2023-11-21,2023-11-21 15:00:00,37,0.0,0.0,EDGAR
2023-11-23,2023-11-23 04:00:00,2,2.4,0.0,EDGAR
2023-11-23,2023-11-23 07:00:00,1,0.0,2.1,EDGAR
2023-11-23,2023-11-23 09:00:00,1,0.0,0.0,EDGAR
2023-11-23,2023-11-23 10:00:00,1,1.2,0.0,EDGAR
2023-11-23,2023-11-23 12:00:00,4,0.6,0.0,TITO
2023-11-23,2023-11-23 17:00:00,2,0.0,0.3,EDGAR
2023-11-23,2023-11-23 20:00:00,4,0.0,0.0,EDGAR
2023-11-24,2023-11-24 00:00:00,3,0.0,0.5,TITO
2023-11-24,2023-11-24 03:00:00,9,7.2,0.0,TITO
2023-11-24,2023-11-24 13:00:00,1,0.0,0.1,TITO
2023-11-24,2023-11-24 14:00:00,6,4.4,0.0,TITO
2023-11-24,2023-11-24 21:00:00,7,0.0,0.0,TITO
2023-11-25,2023-11-25 04:00:00,7,0.0,0.7,TITO
2023-11-25,2023-11-25 12:00:00,35,0.0,0.0,TITO
2023-11-26,2023-11-26 23:00:00,1,0.0,3.4,TITO
2023-11-27,2023-11-27 00:00:00,4,6.4,0.0,TITO
2023-11-27,2023-11-27 05:00:00,2,0.0,2.7,TITO
2023-11-27,2023-11-27 08:00:00,5,0.0,0.0,TITO
2023-11-27,2023-11-27 13:00:00,2,0.0,0.3,TITO
2023-11-27,2023-11-27 15:00:00,1,8.3,0.0,JAVIER
2023-11-27,2023-11-27 17:00:00,1,0.0,0.3,TITO
2023-11-27,2023-11-27 19:00:00,1,0.0,0.0,TITO
2023-11-27,2023-11-27 20:00:00,2,0.0,4.3,TITO
2023-11-27,2023-11-27 23:00:00,14,0.0,0.0,TITO
2023-11-28,2023-11-28 13:00:00,2,5.9,0.0,JAVIER
2023-11-28,2023-11-28 16:00:00,2,0.0,0.0,JAVIER
2023-11-28,2023-11-28 18:00:00,1,0.0,0.3,JAVIER
2023-11-28,2023-11-28 20:00:00,39,0.0,0.0,JAVIER
2023-11-30,2023-11-30 11:00:00,1,0.0,0.0,JAVIER
2023-11-30,2023-11-30 13:00:00,1,0.0,0.0,JAVIER
2023-11-30,2023-11-30 14:00:00,1,0.0,0.2,JAVIER
2023-11-30,2023-11-30 16:00:00,1,0.0,0.2,JAVIER
2023-11-30,2023-11-30 18:00:00,8,0.0,0.0,JAVIER
2023-12-01,2023-12-01 02:00:00,1,0.0,0.1,EDGAR
2023-12-01,2023-12-01 04:00:00,1,0.0,0.0,EDGAR
2023-12-01,2023-12-01 05:00:00,4,3.2,0.0,EDGAR
2023-12-01,2023-12-01 10:00:00,3,0.0,0.5,EDGAR
2023-12-01,2023-12-01 13:00:00,2,2.8,0.0,EDGAR
2023-12-01,2023-12-01 16:00:00,1,0.0,0.1,EDGAR
2023-12-02,2023-12-01 18:00:00,10,18.0,0.0,EDGAR
2023-12-02,2023-12-02 05:00:00,2,0.0,2.5,EDGAR
2023-12-02,2023-12-02 08:00:00,2,0.0,0.0,EDGAR
2023-12-02,2023-12-02 10:00:00,1,0.0,0.4,EDGAR
2023-12-02,2023-12-02 11:00:00,2,2.4,0.0,EDGAR
2023-12-02,2023-12-02 14:00:00,1,0.0,0.7,EDGAR
2023-12-02,2023-12-02 15:00:00,0,2.4,0.0,EDGAR
2023-12-02,2023-12-02 16:00:00,3,0.0,2.6,EDGAR
2023-12-02,2023-12-02 20:00:00,6,0.0,0.0,EDGAR
2023-12-03,2023-12-03 02:00:00,1,0.0,0.1,EDGAR
2023-12-03,2023-12-03 03:00:00,1,1.4,0.0,EDGAR
2023-12-03,2023-12-03 05:00:00,5,0.0,0.0,EDGAR
2023-12-03,2023-12-03 10:00:00,2,1.1,0.0,EDGAR
2023-12-03,2023-12-03 13:00:00,1,0.0,0.9,EDGAR
2023-12-03,2023-12-03 15:00:00,20,0.0,0.0,EDGAR
2023-12-04,2023-12-04 11:00:00,3,3.6,0.0,TITO
2023-12-04,2023-12-04 15:00:00,1,0.0,0.4,TITO
2023-12-04,2023-12-04 17:00:00,8,0.0,0.0,TITO
2023-12-05,2023-12-05 01:00:00,2,0.0,1.7,TITO
2023-12-05,2023-12-05 03:00:00,5,5.8,0.0,TITO
2023-12-05,2023-12-05 09:00:00,2,0.0,0.3,TITO
2023-12-05,2023-12-05 12:00:00,64,0.0,0.0,TITO
2023-12-08,2023-12-08 04:00:00,4,3.8,0.0,JAVIER
2023-12-08,2023-12-08 09:00:00,3,0.0,2.7,JAVIER
2023-12-08,2023-12-08 13:00:00,25,0.0,0.0,JAVIER
2023-12-09,2023-12-09 14:00:00,2,0.0,0.2,JAVIER
2023-12-09,2023-12-09 17:00:00,30,0.0,0.0,JAVIER
2023-12-10,2023-12-10 23:00:00,3,0.0,1.9,JAVIER
2023-12-11,2023-12-11 02:00:00,5,15.8,0.0,EDGAR
2023-12-11,2023-12-11 08:00:00,3,0.0,3.2,EDGAR
2023-12-11,2023-12-11 12:00:00,75,0.0,0.0,EDGAR
2023-12-14,2023-12-14 15:00:00,2,4.4,0.0,TITO
2023-12-14,2023-12-14 18:00:00,2,0.0,0.6,TITO
2023-12-14,2023-12-14 21:00:00,2,0.0,1.8,TITO
2023-12-15,2023-12-15 00:00:00,3,0.0,6.7,TITO
2023-12-15,2023-12-15 03:00:00,3,11.8,0.0,TITO
2023-12-15,2023-12-15 07:00:00,2,0.0,1.0,TITO
2023-12-15,2023-12-15 10:00:00,1,0.0,0.8,TITO
2023-12-15,2023-12-15 12:00:00,1,0.0,0.0,TITO
2023-12-15,2023-12-15 13:00:00,2,2.4,0.0,TITO
2023-12-15,2023-12-15 16:00:00,7,0.0,0.0,TITO
2023-12-15,2023-12-15 23:00:00,1,0.0,0.2,TITO
2023-12-16,2023-12-16 01:00:00,9,0.0,0.0,TITO
2023-12-16,2023-12-16 10:00:00,4,4.5,0.0,TITO
2023-12-16,2023-12-16 15:00:00,2,0.0,0.0,TITO
2023-12-16,2023-12-16 17:00:00,1,0.0,2.0,TITO
2023-12-16,2023-12-16 19:00:00,2,0.0,0.0,TITO
2023-12-17,2023-12-16 21:00:00,5,8.0,0.0,TITO
2023-12-17,2023-12-17 03:00:00,10,0.0,0.0,TITO
2023-12-17,2023-12-17 13:00:00,2,3.2,0.0,TITO
2023-12-17,2023-12-17 16:00:00,1,0.0,0.6,TITO
2023-12-17,2023-12-17 18:00:00,20,0.0,0.0,TITO
2023-12-18,2023-12-18 14:00:00,1,0.0,0.6,JAVIER
2023-12-18,2023-12-18 16:00:00,24,0.0,0.0,JAVIER
2023-12-19,2023-12-19 16:00:00,1,0.0,0.4,JAVIER
2023-12-19,2023-12-19 18:00:00,1,0.0,0.0,JAVIER
2023-12-20,2023-12-19 19:00:00,7,9.9,0.0,JAVIER
2023-12-20,2023-12-20 03:00:00,33,0.0,0.0,JAVIER
2023-12-21,2023-12-21 12:00:00,2,0.0,0.3,PERCY
2023-12-21,2023-12-21 15:00:00,22,0.0,0.0,PERCY
2023-12-22,2023-12-22 13:00:00,2,0.0,2.3,PERCY
2023-12-22,2023-12-22 16:00:00,40,0.0,0.0,PERCY
2023-12-24,2023-12-24 08:00:00,2,0.0,0.2,PERCY
2023-12-24,2023-12-24 11:00:00,38,0.0,0.0,PERCY
2023-12-26,2023-12-26 01:00:00,1,0.0,0.1,TITO
2023-12-26,2023-12-26 03:00:00,3,0.0,0.0,TITO
2023-12-26,2023-12-26 06:00:00,1,0.0,0.1,TITO
2023-12-26,2023-12-26 07:00:00,6,1.6,0.0,TITO
2023-12-26,2023-12-26 14:00:00,2,0.0,1.2,TITO
2023-12-26,2023-12-26 17:00:00,42,0.0,0.0,TITO
2023-12-28,2023-12-28 11:00:00,1,0.2,0.0,BERNARDINO
2023-12-28,2023-12-28 13:00:00,12,0.0,0.0,BERNARDINO
2023-12-29,2023-12-29 01:00:00,1,0.0,0.4,BERNARDINO
2023-12-29,2023-12-29 03:00:00,6,0.0,0.0,BERNARDINO
2023-12-29,2023-12-29 09:00:00,1,0.0,0.1,BERNARDINO
2023-12-29,2023-12-29 11:00:00,5,3.2,0.0,BERNARDINO
2023-12-29,2023-12-29 17:00:00,1,0.0,0.3,BERNARDINO
2023-12-29,2023-12-29 19:00:00,18,0.0,0.0,BERNARDINO
2023-12-30,2023-12-30 13:00:00,1,0.8,0.0,BERNARDINO
2023-12-30,2023-12-30 15:00:00,1,0.0,0.2,BERNARDINO
2023-12-30,2023-12-30 17:00:00,2,0.0,0.0,BERNARDINO
2023-12-31,2023-12-30 19:00:00,11,11.0,0.0,BERNARDINO
2023-12-31,2023-12-31 07:00:00,17,0.0,3.4,BERNARDINO
